messstelle_id,gemeinde_id,name,datum_pn,stoff_nr,messergebnis_c,masseinheit,messergebnis_hinweis,gw_stockwerk,grundstueck,gwhorizont,gwleiter,gwk_lage_id,gwk_monitoring_id,turnus_wasserstand,wasserstandsmessstelle,guetemessstelle,beobachtung_wasserstand,betreiber,filterlaenge_cm,ausbaudurchmesser_mm,historischer_ruhe_wsp,oberkante_filter_cm,probengut,verfahren,messergebnis_cm
40061322,5170008,Dinslaken,09/10/2019 00:00,1244,1.33,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,<
40061322,5170008,Dinslaken,15/09/2009 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN EN ISO 10304-1,<
40061322,5170008,Dinslaken,07/04/1986 00:00,1244,0.8854,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D9-2 MAI 1979,<
40061322,5170008,Dinslaken,20/05/1987 00:00,1244,1.10675,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,NULL,<
40061322,5170008,Dinslaken,20/05/1987 00:00,1244,1.10675,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,14/03/2016 00:00,1244,1.3281,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,<
40061322,5170008,Dinslaken,22/02/1989 00:00,1244,1.10675,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,18/12/1990 00:00,1244,7.9686,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,07/12/1992 00:00,1244,7.9686,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,06/10/1993 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,25/03/1997 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40300183,5170012,Hamminkeln,02/11/1995 00:00,1244,2.6562,mg/l,NULL,1,oeffentlich,NULL,NULL,928_01,928_01,Messstelle inaktiv,ja,ja,-,NULL,NULL,NULL,NULL,2473,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061322,5170008,Dinslaken,30/10/1997 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,03/02/1999 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,15/06/1984 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,<
40061322,5170008,Dinslaken,05/03/1985 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,<
40061322,5170008,Dinslaken,16/08/1985 00:00,1244,0.8854,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,<
40061322,5170008,Dinslaken,05/12/1991 00:00,1244,3.9843,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,10/04/1996 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,09/10/1995 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,14/09/2000 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,23/05/2001 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,29/06/2004 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,20/06/2005 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,12/04/2011 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN EN ISO 10304-1,<
40061322,5170008,Dinslaken,17/05/2000 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,07/05/2007 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061322,5170008,Dinslaken,11/03/1998 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,oeffentlich,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,halbjährlich,ja,ja,durch LANUV,Land NRW                                          ,1278,150,4,2456,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,16/05/1994 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,18/12/1990 00:00,1244,7.9686,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,08/04/2002 00:00,1244,6.6405,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061334,5170008,Dinslaken,23/05/2006 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,09/07/2002 00:00,1244,8.4113,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061334,5170008,Dinslaken,15/09/2009 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN EN ISO 10304-1,<
40061334,5170008,Dinslaken,11/05/1998 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,08/05/1996 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,07/05/2007 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,02/04/2008 00:00,1244,6.6405,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061334,5170008,Dinslaken,24/03/2020 00:00,1244,1.33,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,<
40061334,5170008,Dinslaken,14/05/2003 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,06/10/1993 00:00,1244,2.2135,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,21/05/1987 00:00,1244,1.59372,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061334,5170008,Dinslaken,31/05/2005 00:00,1244,7.5259,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40070608,5170036,Schermbeck,30/05/2001 00:00,1244,75.259,mg/l,NULL,1,privat,NULL,NULL,278_05,278_05,Messstelle inaktiv,ja,ja,-,keine Angabe                                      ,400,115,NULL,2865,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061334,5170008,Dinslaken,17/02/1997 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,21/05/1987 00:00,1244,1.59372,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,NULL,=
40061334,5170008,Dinslaken,21/01/1988 00:00,1244,2.43485,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061334,5170008,Dinslaken,17/09/1996 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,11/03/1998 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,05/05/2010 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN EN ISO 10304-1,<
40061334,5170008,Dinslaken,15/04/1999 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,29/03/2016 00:00,1244,1.68226,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN ISO 15923-1 - DI - D49 - 1,=
40061334,5170008,Dinslaken,16/08/1985 00:00,1244,0.8854,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,=
40061334,5170008,Dinslaken,07/11/2013 00:00,1244,1.3281,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,E DIN ISO 15923-1,<
40061334,5170008,Dinslaken,06/07/1988 00:00,1244,7.0832,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061334,5170008,Dinslaken,23/02/1989 00:00,1244,2.03642,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,=
40061334,5170008,Dinslaken,19/09/1989 00:00,1244,1.3281,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,17/09/1997 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,06/03/1985 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,<
40061334,5170008,Dinslaken,03/12/2015 00:00,1244,1.3281,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,E DIN ISO 15923-1 - DI - Daq - 1,<
40061334,5170008,Dinslaken,29/09/2004 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,26/06/2008 00:00,1244,6.6405,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN EN ISO 10304-1,=
40061334,5170008,Dinslaken,14/07/2003 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,09/10/2001 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,05/05/2000 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
40061334,5170008,Dinslaken,30/09/1999 00:00,1244,4.427,mg/l,Konzentration zu gering zur Bestimmung,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,27_06,27_06,täglich,ja,ja,durch LANUV,Land NRW                                          ,600,150,4.3,2649,Grundwasser,DIN 38405-D19 FEBRUAR 1988,<
